parcel_id,fk_order_id,№ in order,parcel_status,parcel_created_date,qt_in_parcel,coil_name,parcel_name
20850,BUF22096268,3,0,2022-08-19,1600.0,,
20851,BUF22096268,4,0,2022-08-19,1600.0,,
20852,BUF22096268,5,0,2022-08-19,1600.0,,
20853,BUF22096268,6,0,2022-08-19,1600.0,,
20854,BUF22096268,7,0,2022-08-19,1600.0,,
20855,BUF22096268,8,0,2022-08-20,1600.0,,
20856,BUF22096268,9,0,2022-08-22,1600.0,,
20857,BUF22096268,10,0,2022-08-23,1600.0,,
20858,BUF22096268,11,0,2022-08-23,1600.0,,
20859,BUF22096268,12,0,2022-08-25,1600.0,,
20860,BUF22096268,13,0,2022-08-25,800.0,,
20861,BIL22860263,1,0,2022-08-16,1500.0,,
20862,BIL22860263,2,0,2022-08-16,1500.0,,
20863,BIL22860263,3,0,2022-08-16,1500.0,,
20864,BIL22860263,4,0,2022-08-16,1500.0,,
20865,BIL22860263,5,0,2022-08-16,1500.0,,
20866,BIL22860263,6,0,2022-08-17,1500.0,,
20867,BIL22860263,7,0,2022-08-20,1500.0,,
20868,BIL22860263,8,0,2022-08-20,1500.0,,
20869,BIL22860263,9,0,2022-08-20,1500.0,,
20870,BIL22860263,10,0,2022-08-20,1500.0,,
20871,BIL22860263,11,0,2022-08-20,1500.0,,
20872,BIL22860263,12,0,2022-08-20,1500.0,,
20873,BIL22860263,13,0,2022-08-20,1500.0,,
20874,BIL22860263,14,0,2022-08-20,1500.0,,
20875,BIL22860263,15,0,2022-08-20,1500.0,,
20876,BIL22860263,16,0,2022-08-20,1500.0,,
20877,BIL22860263,17,0,2022-08-20,1500.0,,
20878,BIL22860263,18,0,2022-08-20,1500.0,,
20879,BIL22860263,19,0,2022-08-20,1500.0,,
20880,BIL22860263,20,0,2022-08-20,1500.0,,
20881,BIL22860263,21,0,2022-08-20,1500.0,,
20882,BIL22860263,22,0,2022-08-21,1500.0,,
20883,BIL22860263,23,0,2022-08-21,1500.0,,
20884,BIL22860263,24,0,2022-08-23,500.0,,
20885,BIL22860262,1,0,2022-08-16,1500.0,,
20886,BIL22860262,2,0,2022-08-16,1500.0,,
20887,BIL22860262,3,0,2022-08-16,1500.0,,
20888,BIL22860262,4,0,2022-08-18,1500.0,,
20889,BIL22860262,5,0,2022-08-20,1500.0,,
20890,BIL22860262,6,0,2022-08-21,1500.0,,
20891,BIL22860262,7,0,2022-08-22,1500.0,,
20892,BIL22860262,8,0,2022-08-22,1500.0,,
20893,BIL22860262,9,0,2022-08-22,1500.0,,
20894,BIL22860262,10,0,2022-08-22,1500.0,,
20895,BIL22860262,11,0,2022-08-22,1500.0,,
20896,BIL22860262,12,0,2022-08-23,1500.0,,
20897,BIL22860262,13,0,2022-08-23,1500.0,,
20898,BIL22860262,14,0,2022-08-23,1500.0,,
20899,BIL22860262,15,0,2022-08-23,1500.0,,
20900,BIL22860262,16,0,2022-08-25,1500.0,,
20901,BIL22860262,17,0,2022-08-26,1500.0,,
20902,BIL22860262,18,0,2022-08-27,1500.0,,
20903,BIL22860262,19,0,2022-08-27,1500.0,,
20904,BIL22860262,20,0,2022-08-27,1500.0,,
20905,BIL22860262,21,0,2022-08-29,1500.0,,
20906,BIL22860262,22,0,2022-08-29,1500.0,,
20907,BIL22860262,23,0,2022-08-31,1500.0,,
20908,BIL22860262,24,0,2022-09-01,1500.0,,
20909,BIL22860262,25,0,2022-09-02,1500.0,,
20910,BIL22860262,26,0,2022-09-03,1500.0,,
20911,BIL22860262,27,0,2022-09-03,1000.0,,
20912,VAJ22153261,1,0,2022-08-16,1100.0,,
20913,VAJ22153261,2,0,2022-08-18,1100.0,,
20914,VAJ22153261,3,0,2022-08-19,1100.0,,
20915,VAJ22153261,4,0,2022-08-20,1100.0,,
20916,VAJ22153261,5,0,2022-08-22,1100.0,,
20917,VAJ22153261,6,0,2022-08-22,1100.0,,
20918,VAJ22153261,7,0,2022-08-22,1100.0,,
20919,VAJ22153261,8,0,2022-08-23,1100.0,,
20920,VAJ22153261,9,0,2022-08-24,1100.0,,
20921,VAJ22153261,10,0,2022-08-24,1100.0,,
20922,VAJ22153261,11,0,2022-08-25,1100.0,,
20923,VAJ22153261,12,0,2022-08-25,1100.0,,
20924,VAJ22153261,13,0,2022-08-25,1100.0,,
20925,VAJ22153261,14,0,2022-08-28,700.0,,
20926,VAJ22062260,1,0,2022-08-15,1500.0,,
20927,VAJ22062260,2,0,2022-08-15,1500.0,,
20928,VAJ22062260,3,0,2022-08-15,1500.0,,
20929,VAJ22062260,4,0,2022-08-15,1500.0,,
20930,VAJ22062260,5,0,2022-08-17,1500.0,,
20931,VAJ22062260,6,0,2022-08-17,1500.0,,
20932,VAJ22062260,7,0,2022-08-17,1500.0,,
20933,VAJ22062260,8,0,2022-08-18,1500.0,,
20934,VAJ22062260,9,0,2022-08-18,1500.0,,
20935,VAJ22062260,10,0,2022-08-19,1500.0,,
20936,VAJ22062260,11,0,2022-08-21,1500.0,,
20937,VAJ22062260,12,0,2022-08-22,1500.0,,
20938,VAJ22062260,13,0,2022-08-22,1500.0,,
20939,VAJ22062260,14,0,2022-08-25,500.0,,
20940,VIL22062259,1,0,2022-08-15,1500.0,,
20941,VIL22062259,2,0,2022-08-16,1500.0,,
20942,VIL22062259,3,0,2022-08-17,1500.0,,
20943,VIL22062259,4,0,2022-08-18,1500.0,,
20944,VIL22062259,5,0,2022-08-21,1500.0,,
20945,VIL22062259,6,0,2022-08-21,1500.0,,
20946,VIL22062259,7,0,2022-08-23,1500.0,,
20947,VIL22062259,8,0,2022-08-23,1500.0,,
20948,VIL22062259,9,0,2022-08-23,1500.0,,
20949,VIL22062259,10,0,2022-08-24,1500.0,,
20950,VIL22062259,11,0,2022-08-25,1500.0,,
20951,VIL22062259,12,0,2022-08-25,1500.0,,
20952,VIL22062259,13,0,2022-08-26,1500.0,,
20953,VIL22062259,14,0,2022-08-28,1500.0,,
20954,VIL22062259,15,0,2022-08-28,1500.0,,
20955,VIL22062259,16,0,2022-08-29,1500.0,,
20956,VIL22062259,17,0,2022-08-29,1500.0,,
20957,VIL22062259,18,0,2022-08-30,1500.0,,
20958,VIL22062259,19,0,2022-08-31,1500.0,,
20959,VIL22062259,20,0,2022-08-31,0.0,,
20960,BIL22895258,1,0,2022-08-15,1500.0,,
20961,BIL22895258,2,0,2022-08-16,1500.0,,
20962,BIL22895258,3,0,2022-08-17,1500.0,,
20963,BIL22895258,4,0,2022-08-18,1500.0,,
20964,BIL22895258,5,0,2022-08-18,1500.0,,
20965,BIL22895258,6,0,2022-08-18,1500.0,,
20966,BIL22895258,7,0,2022-08-20,1500.0,,
20967,BIL22895258,8,0,2022-08-21,1500.0,,
20968,BIL22895258,9,0,2022-08-21,1500.0,,
20969,BIL22895258,10,0,2022-08-21,1500.0,,
20970,BIL22895258,11,0,2022-08-22,1500.0,,
20971,BIL22895258,12,0,2022-08-22,1500.0,,
20972,BIL22895258,13,0,2022-08-22,1500.0,,
20973,BIL22895258,14,0,2022-08-23,1500.0,,
20974,BIL22895258,15,0,2022-08-25,1500.0,,
20975,BIL22895258,16,0,2022-08-25,1500.0,,
20976,BIL22895258,17,0,2022-08-27,1500.0,,
20977,BIL22895258,18,0,2022-08-27,1500.0,,
20978,BIL22895258,19,0,2022-08-29,1500.0,,
20979,BIL22895258,20,0,2022-08-29,1500.0,,
20980,BIL22895258,21,0,2022-08-30,1500.0,,
20981,BIL22895258,22,0,2022-08-31,1500.0,,
20982,BIL22895258,23,0,2022-09-01,1500.0,,
20983,BIL22895258,24,0,2022-09-01,1500.0,,
20984,BIL22895258,25,0,2022-09-02,1500.0,,
20985,BIL22895258,26,0,2022-09-05,1500.0,,
20986,BIL22895258,27,0,2022-09-05,1000.0,,
20987,BIL22895257,1,0,2022-08-15,1500.0,,
20988,BIL22895257,2,0,2022-08-15,1500.0,,
20989,BIL22895257,3,0,2022-08-17,1500.0,,
20990,BIL22895257,4,0,2022-08-18,1500.0,,
20991,BIL22895257,5,0,2022-08-18,1500.0,,
20992,BIL22895257,6,0,2022-08-20,1500.0,,
20993,BIL22895257,7,0,2022-08-20,1500.0,,
20994,BIL22895257,8,0,2022-08-20,1500.0,,
20995,BIL22895257,9,0,2022-08-22,1500.0,,
20996,BIL22895257,10,0,2022-08-23,1500.0,,
20997,BIL22895257,11,0,2022-08-23,1500.0,,
20998,BIL22895257,12,0,2022-08-26,1500.0,,
20999,BIL22895257,13,0,2022-08-27,1500.0,,
21000,BIL22895257,14,0,2022-08-27,1500.0,,
21001,BIL22895257,15,0,2022-08-27,1500.0,,
21002,BIL22895257,16,0,2022-08-28,1500.0,,
21003,BIL22895257,17,0,2022-08-29,1500.0,,
21004,BIL22895257,18,0,2022-08-31,1500.0,,
21005,BIL22895257,19,0,2022-08-31,1500.0,,
21006,BIL22895257,20,0,2022-09-01,1500.0,,
21007,BIL22895257,21,0,2022-09-01,1500.0,,
21008,BIL22895257,22,0,2022-09-01,1500.0,,
21009,BIL22895257,23,0,2022-09-01,1500.0,,
21010,BIL22895257,24,0,2022-09-01,1500.0,,
21011,BIL22895257,25,0,2022-09-01,1500.0,,
21012,BIL22895257,26,0,2022-09-01,1500.0,,
21013,BIL22895257,27,0,2022-09-02,1000.0,,
21014,DEV22070456,1,0,2022-08-12,1500.0,,
21015,DEV22070456,2,0,2022-08-14,1500.0,,
21016,DEV22070456,3,0,2022-08-14,1500.0,,
21017,DEV22070456,4,0,2022-08-14,1500.0,,
21018,DEV22070456,5,0,2022-08-16,1500.0,,
21019,DEV22070456,6,0,2022-08-19,1500.0,,
21020,DEV22070456,7,0,2022-08-19,1500.0,,
21021,DEV22070456,8,0,2022-08-20,1500.0,,
21022,DEV22070456,9,0,2022-08-20,1500.0,,
21023,DEV22070456,10,0,2022-08-20,1500.0,,
21024,DEV22070456,11,0,2022-08-20,1500.0,,
21025,DEV22070456,12,0,2022-08-22,1500.0,,
21026,DEV22070456,13,0,2022-08-25,1500.0,,
21027,DEV22070456,14,0,2022-08-25,1500.0,,
21028,DEV22070456,15,0,2022-08-27,1500.0,,
21029,DEV22070456,16,0,2022-08-27,1500.0,,
21030,DEV22070456,17,0,2022-08-27,1500.0,,
21031,DEV22070456,18,0,2022-08-28,1500.0,,
21032,DEV22070456,19,0,2022-08-30,1500.0,,
21033,DEV22070456,20,0,2022-08-31,1500.0,,
21034,DEV22070456,21,0,2022-08-31,1500.0,,
21035,DEV22070456,22,0,2022-08-31,1500.0,,
21036,DEV22070456,23,0,2022-08-31,1500.0,,
21037,DEV22070456,24,0,2022-09-03,1500.0,,
21038,DEV22070456,25,0,2022-09-04,1500.0,,
21039,DEV22070456,26,0,2022-09-04,1500.0,,
21040,DEV22070456,27,0,2022-09-04,1000.0,,
21041,BIL22895457,1,0,2022-08-12,1500.0,,
21042,BIL22895457,2,0,2022-08-12,1500.0,,
21043,BIL22895457,3,0,2022-08-13,1500.0,,
21044,BIL22895457,4,0,2022-08-15,1500.0,,
21045,BIL22895457,5,0,2022-08-18,1500.0,,
21046,BIL22895457,6,0,2022-08-19,1500.0,,
21047,BIL22895457,7,0,2022-08-19,1500.0,,
21048,BIL22895457,8,0,2022-08-20,1500.0,,
21049,BIL22895457,9,0,2022-08-20,1500.0,,
21050,BIL22895457,10,0,2022-08-21,1500.0,,
21051,BIL22895457,11,0,2022-08-23,1500.0,,
21052,BIL22895457,12,0,2022-08-25,1500.0,,
21053,BIL22895457,13,0,2022-08-26,1500.0,,
21054,BIL22895457,14,0,2022-08-26,1500.0,,
21055,BIL22895457,15,0,2022-08-27,1500.0,,
21056,BIL22895457,16,0,2022-08-27,1500.0,,
21057,BIL22895457,17,0,2022-08-27,1500.0,,
21058,BIL22895457,18,0,2022-08-28,1500.0,,
21059,BIL22895457,19,0,2022-08-29,1500.0,,
21060,BIL22895457,20,0,2022-08-29,1500.0,,
21061,BIL22895457,21,0,2022-08-29,1500.0,,
21062,BIL22895457,22,0,2022-08-30,1500.0,,
21063,BIL22895457,23,0,2022-09-01,1500.0,,
21064,BIL22895457,24,0,2022-09-02,1500.0,,
21065,BIL22895457,25,0,2022-09-03,1500.0,,
21066,BIL22895457,26,0,2022-09-03,1500.0,,
21067,BIL22895457,27,0,2022-09-05,1000.0,,
21068,WEI22153423,1,0,2022-08-11,1100.0,,
21069,WEI22153423,2,0,2022-08-13,1100.0,,
21070,WEI22153423,3,0,2022-08-14,1100.0,,
21071,WEI22153423,4,0,2022-08-15,1100.0,,
21072,WEI22153423,5,0,2022-08-18,1100.0,,
21073,WEI22153423,6,0,2022-08-18,1000.0,,
21074,WEI22153422,1,0,2022-08-11,1100.0,,
21075,WEI22153422,2,0,2022-08-11,1100.0,,
21076,WEI22153422,3,0,2022-08-11,1100.0,,
21077,WEI22153422,4,0,2022-08-11,1100.0,,
21078,WEI22153422,5,0,2022-08-12,600.0,,
21079,BUF22975333,1,0,2022-08-09,1500.0,,
21080,BUF22975333,2,0,2022-08-09,1500.0,,
21081,BUF22975333,3,0,2022-08-10,1500.0,,
21082,BUF22975333,4,0,2022-08-11,1500.0,,
21083,BUF22975333,5,0,2022-08-14,1500.0,,
21084,BUF22975333,6,0,2022-08-14,1500.0,,
21085,BUF22975333,7,0,2022-08-15,1500.0,,
21086,BUF22975333,8,0,2022-08-15,1500.0,,
21087,BUF22975333,9,0,2022-08-16,1500.0,,
21088,BUF22975333,10,0,2022-08-16,1500.0,,
21089,BUF22975333,11,0,2022-08-16,1500.0,,
21090,BUF22975333,12,0,2022-08-18,1500.0,,
21091,BUF22975333,13,0,2022-08-19,1500.0,,
21092,BUF22975333,14,0,2022-08-21,1500.0,,
21093,BUF22975333,15,0,2022-08-21,1500.0,,
21094,BUF22975333,16,0,2022-08-21,1500.0,,
21095,BUF22975333,17,0,2022-08-21,1000.0,,
21096,BIL22860327,1,0,2022-08-09,1100.0,,
21097,BIL22860327,2,0,2022-08-09,1100.0,,
21098,BIL22860327,3,0,2022-08-11,1100.0,,
21099,BIL22860327,4,0,2022-08-13,1100.0,,
21100,BIL22860327,5,0,2022-08-13,1100.0,,
21101,BIL22860327,6,0,2022-08-15,1100.0,,
21102,BIL22860327,7,0,2022-08-16,1100.0,,
21103,BIL22860327,8,0,2022-08-17,1100.0,,
21104,BIL22860327,9,0,2022-08-17,1100.0,,
21105,BIL22860327,10,0,2022-08-20,1100.0,,
21106,BIL22860327,11,0,2022-08-20,1100.0,,
21107,BIL22860327,12,0,2022-08-21,1100.0,,
21108,BIL22860327,13,0,2022-08-23,1100.0,,
21109,BIL22860327,14,0,2022-08-23,1100.0,,
21110,BIL22860327,15,0,2022-08-24,1100.0,,
21111,BIL22860327,16,0,2022-08-25,1100.0,,
21112,BIL22860327,17,0,2022-08-26,1100.0,,
21113,BIL22860327,18,0,2022-08-26,1100.0,,
21114,BIL22860327,19,0,2022-08-26,1100.0,,
21115,BIL22860327,20,0,2022-08-26,1100.0,,
21116,BIL22860327,21,0,2022-08-26,1100.0,,
21117,BIL22860327,22,0,2022-08-26,1100.0,,
21118,BIL22860327,23,0,2022-08-26,800.0,,
21119,WEI22153328,1,0,2022-08-09,1100.0,,
21120,WEI22153328,2,0,2022-08-12,1100.0,,
21121,WEI22153328,3,0,2022-08-13,1100.0,,
21122,WEI22153328,4,0,2022-08-14,1100.0,,
21123,WEI22153328,5,0,2022-08-15,1100.0,,
21124,WEI22153328,6,0,2022-08-17,1100.0,,
21125,WEI22153328,7,0,2022-08-17,1100.0,,
21126,WEI22153328,8,0,2022-08-18,1100.0,,
21127,WEI22153328,9,0,2022-08-18,1100.0,,
21128,WEI22153328,10,0,2022-08-20,1100.0,,
21129,WEI22153328,11,0,2022-08-20,1100.0,,
21130,WEI22153328,12,0,2022-08-20,1100.0,,
21131,WEI22153328,13,0,2022-08-22,1100.0,,
21132,WEI22153328,14,0,2022-08-23,1100.0,,
21133,WEI22153328,15,0,2022-08-24,1100.0,,
21134,WEI22153328,16,0,2022-08-24,1100.0,,
21135,WEI22153328,17,0,2022-08-25,1100.0,,
21136,WEI22153328,18,0,2022-08-26,1100.0,,
21137,WEI22153328,19,0,2022-08-27,200.0,,
21138,VAJ22942329,1,0,2022-08-09,30.0,,
21139,BUF22838330,1,0,2022-08-09,1500.0,,
21140,BUF22838330,2,0,2022-08-10,1500.0,,
21141,BUF22838330,3,0,2022-08-10,1500.0,,
21142,BUF22838330,4,0,2022-08-10,1500.0,,
21143,BUF22838330,5,0,2022-08-10,1500.0,,
21144,BUF22838330,6,0,2022-08-10,1500.0,,
21145,BUF22838330,7,0,2022-08-10,1500.0,,
21146,BUF22838330,8,0,2022-08-12,1500.0,,
21147,BUF22838330,9,0,2022-08-12,1500.0,,
21148,BUF22838330,10,0,2022-08-12,1500.0,,
21149,BUF22838330,11,0,2022-08-13,1500.0,,
21150,BUF22838330,12,0,2022-08-14,1500.0,,
21151,BUF22838330,13,0,2022-08-15,1500.0,,
21152,BUF22838330,14,0,2022-08-16,1500.0,,
21153,BUF22838330,15,0,2022-08-17,1500.0,,
21154,BUF22838330,16,0,2022-08-20,1500.0,,
21155,BUF22838330,17,0,2022-08-20,1500.0,,
21156,BUF22838330,18,0,2022-08-20,1500.0,,
21157,BUF22838330,19,0,2022-08-20,1500.0,,
21158,BUF22838330,20,0,2022-08-20,0.0,,
21159,BUF22838331,1,0,2022-08-09,1500.0,,
21160,BUF22838331,2,0,2022-08-09,1500.0,,
21161,BUF22838331,3,0,2022-08-10,1500.0,,
21162,BUF22838331,4,0,2022-08-10,1500.0,,
21163,BUF22838331,5,0,2022-08-11,1500.0,,
21164,BUF22838331,6,0,2022-08-12,1500.0,,
21165,BUF22838331,7,0,2022-08-12,1500.0,,
21166,BUF22838331,8,0,2022-08-14,1500.0,,
21167,BUF22838331,9,0,2022-08-14,1500.0,,
21168,BUF22838331,10,0,2022-08-14,1500.0,,
21169,BUF22838331,11,0,2022-08-14,1500.0,,
21170,BUF22838331,12,0,2022-08-16,1500.0,,
21171,BUF22838331,13,0,2022-08-17,1500.0,,
21172,BUF22838331,14,0,2022-08-19,1500.0,,
21173,BUF22838331,15,0,2022-08-19,1500.0,,
21174,BUF22838331,16,0,2022-08-20,1500.0,,
21175,BUF22838331,17,0,2022-08-20,1500.0,,
21176,BUF22838331,18,0,2022-08-20,1500.0,,
21177,BUF22838331,19,0,2022-08-20,1500.0,,
21178,BUF22838331,20,0,2022-08-22,0.0,,
21179,BUF22975332,1,0,2022-08-09,1500.0,,
21180,BUF22975332,2,0,2022-08-10,1500.0,,
21181,BUF22975332,3,0,2022-08-11,1500.0,,
21182,BUF22975332,4,0,2022-08-12,1500.0,,
21183,BUF22975332,5,0,2022-08-12,1500.0,,
21184,BUF22975332,6,0,2022-08-14,1500.0,,
21185,BUF22975332,7,0,2022-08-14,1500.0,,
21186,BUF22975332,8,0,2022-08-14,1500.0,,
21187,BUF22975332,9,0,2022-08-15,1500.0,,
21188,BUF22975332,10,0,2022-08-16,1500.0,,
21189,BUF22975332,11,0,2022-08-16,1500.0,,
21190,BUF22975332,12,0,2022-08-16,1500.0,,
21191,BUF22975332,13,0,2022-08-17,1500.0,,
21192,BUF22975332,14,0,2022-08-17,1500.0,,
21193,BUF22975332,15,0,2022-08-17,1500.0,,
21194,BUF22975332,16,0,2022-08-17,1500.0,,
21195,BUF22975332,17,0,2022-08-18,1000.0,,
21196,ZNO22153234,1,0,2022-08-08,1100.0,,
21197,ZNO22153234,2,0,2022-08-08,1100.0,,
21198,ZNO22153234,3,0,2022-08-08,1100.0,,
21199,ZNO22153234,4,0,2022-08-10,1100.0,,
21200,ZNO22153234,5,0,2022-08-10,1100.0,,
21201,ZNO22153234,6,0,2022-08-10,1100.0,,
21202,ZNO22153234,7,0,2022-08-10,1100.0,,
21203,ZNO22153234,8,0,2022-08-10,1100.0,,
21204,ZNO22153234,9,0,2022-08-11,1100.0,,
21205,ZNO22153234,10,0,2022-08-14,1100.0,,
21206,ZNO22153234,11,0,2022-08-17,1100.0,,
21207,ZNO22153234,12,0,2022-08-18,900.0,,
21208,VAJ22153235,1,0,2022-08-08,1100.0,,
21209,VAJ22153235,2,0,2022-08-09,1100.0,,
21210,VAJ22153235,3,0,2022-08-10,1100.0,,
21211,VAJ22153235,4,0,2022-08-11,1100.0,,
21212,VAJ22153235,5,0,2022-08-13,1100.0,,
21213,VAJ22153235,6,0,2022-08-13,1100.0,,
21214,VAJ22153235,7,0,2022-08-13,1100.0,,
21215,VAJ22153235,8,0,2022-08-15,1100.0,,
21216,VAJ22153235,9,0,2022-08-16,1100.0,,
21217,VAJ22153235,10,0,2022-08-17,1100.0,,
21218,VAJ22153235,11,0,2022-08-17,1100.0,,
21219,VAJ22153235,12,0,2022-08-17,900.0,,
21220,BUF22975236,1,0,2022-08-08,1500.0,,
21221,BUF22975236,2,0,2022-08-08,1500.0,,
21222,BUF22975236,3,0,2022-08-08,1500.0,,
21223,BUF22975236,4,0,2022-08-08,1500.0,,
21224,BUF22975236,5,0,2022-08-10,1500.0,,
21225,BUF22975236,6,0,2022-08-10,1500.0,,
21226,BUF22975236,7,0,2022-08-11,1500.0,,
21227,BUF22975236,8,0,2022-08-14,1500.0,,
21228,BUF22975236,9,0,2022-08-15,1000.0,,
21229,BIL22895232,1,0,2022-08-08,1500.0,,
21230,BIL22895232,2,0,2022-08-10,1500.0,,
21231,BIL22895232,3,0,2022-08-12,1500.0,,
21232,BIL22895232,4,0,2022-08-12,1500.0,,
21233,BIL22895232,5,0,2022-08-13,1500.0,,
21234,BIL22895232,6,0,2022-08-13,1500.0,,
21235,BIL22895232,7,0,2022-08-16,1500.0,,
21236,BIL22895232,8,0,2022-08-17,1500.0,,
21237,BIL22895232,9,0,2022-08-17,1500.0,,
21238,BIL22895232,10,0,2022-08-18,1500.0,,
21239,BIL22895232,11,0,2022-08-19,1500.0,,
21240,BIL22895232,12,0,2022-08-19,1500.0,,
21241,BIL22895232,13,0,2022-08-22,1500.0,,
21242,BIL22895232,14,0,2022-08-24,1500.0,,
21243,BIL22895232,15,0,2022-08-25,1500.0,,
21244,BIL22895232,16,0,2022-08-27,1500.0,,
21245,BIL22895232,17,0,2022-08-28,1500.0,,
21246,BIL22895232,18,0,2022-08-28,1500.0,,
21247,BIL22895232,19,0,2022-08-28,1500.0,,
21248,BIL22895232,20,0,2022-08-29,1500.0,,
21249,BIL22895232,21,0,2022-08-30,1500.0,,
21250,BIL22895232,22,0,2022-08-30,1500.0,,
21251,BIL22895232,23,0,2022-08-30,1500.0,,
21252,BIL22895232,24,0,2022-09-01,1500.0,,
21253,BIL22895232,25,0,2022-09-01,1500.0,,
21254,BIL22895232,26,0,2022-09-01,1500.0,,
21255,BIL22895232,27,0,2022-09-01,1000.0,,
21256,BIL22896233,1,0,2022-08-08,1500.0,,
21257,BIL22896233,2,0,2022-08-08,1500.0,,
21258,BIL22896233,3,0,2022-08-09,1500.0,,
21259,BIL22896233,4,0,2022-08-10,1500.0,,
21260,BIL22896233,5,0,2022-08-11,1500.0,,
21261,BIL22896233,6,0,2022-08-12,1500.0,,
21262,BIL22896233,7,0,2022-08-12,1500.0,,
21263,BIL22896233,8,0,2022-08-12,1500.0,,
21264,BIL22896233,9,0,2022-08-12,1500.0,,
21265,BIL22896233,10,0,2022-08-13,1500.0,,
21266,BIL22896233,11,0,2022-08-15,1500.0,,
21267,BIL22896233,12,0,2022-08-16,1500.0,,
21268,BIL22896233,13,0,2022-08-18,1500.0,,
21269,BIL22896233,14,0,2022-08-19,1500.0,,
21270,BIL22896233,15,0,2022-08-19,1500.0,,
21271,BIL22896233,16,0,2022-08-19,1500.0,,
21272,BIL22896233,17,0,2022-08-19,1500.0,,
21273,BIL22896233,18,0,2022-08-19,1500.0,,
21274,BIL22896233,19,0,2022-08-21,1500.0,,
21275,BIL22896233,20,0,2022-08-22,1500.0,,
21276,BIL22896233,21,0,2022-08-23,1500.0,,
21277,BIL22896233,22,0,2022-08-23,1500.0,,
21278,BIL22896233,23,0,2022-08-23,1500.0,,
21279,BIL22896233,24,0,2022-08-23,1500.0,,
21280,BIL22896233,25,0,2022-08-26,1500.0,,
21281,BIL22896233,26,0,2022-08-26,1500.0,,
21282,BIL22896233,27,0,2022-08-28,1500.0,,
21283,BIL22896233,28,0,2022-08-29,1500.0,,
21284,BIL22896233,29,0,2022-08-29,1500.0,,
21285,BIL22896233,30,0,2022-08-29,1500.0,,
21286,BIL22896233,31,0,2022-08-31,1500.0,,
21287,BIL22896233,32,0,2022-09-02,1500.0,,
21288,BIL22896233,33,0,2022-09-02,1500.0,,
21289,BIL22896233,34,0,2022-09-02,500.0,,
21290,BIL22942076,1,0,2022-08-06,1700.0,,
21291,BIL22942076,2,0,2022-08-07,1700.0,,
21292,BIL22942076,3,0,2022-08-07,1700.0,,
21293,BIL22942076,4,0,2022-08-09,1700.0,,
21294,BIL22942076,5,0,2022-08-10,1700.0,,
21295,BIL22942076,6,0,2022-08-12,1700.0,,
21296,BIL22942076,7,0,2022-08-13,1700.0,,
21297,BIL22942076,8,0,2022-08-14,1700.0,,
21298,BIL22942076,9,0,2022-08-16,1700.0,,
21299,BIL22942076,10,0,2022-08-17,1700.0,,
21300,BIL22942076,11,0,2022-08-18,1700.0,,
21301,BIL22942076,12,0,2022-08-18,1700.0,,
21302,BIL22942076,13,0,2022-08-18,1700.0,,
21303,BIL22942076,14,0,2022-08-18,1700.0,,
21304,BIL22942076,15,0,2022-08-18,1700.0,,
21305,BIL22942076,16,0,2022-08-19,1700.0,,
21306,BIL22942076,17,0,2022-08-20,1700.0,,
21307,BIL22942076,18,0,2022-08-20,1100.0,,
21308,BUF22975079,1,0,2022-08-06,1500.0,,
21309,BUF22975079,2,0,2022-08-07,1500.0,,
21310,BUF22975079,3,0,2022-08-07,1500.0,,
21311,BUF22975079,4,0,2022-08-07,1500.0,,
21312,BUF22975079,5,0,2022-08-07,1500.0,,
21313,BUF22975079,6,0,2022-08-09,0.0,,
21314,BIL22920080,1,0,2022-08-06,1600.0,,
21315,BIL22920080,2,0,2022-08-06,1600.0,,
21316,BIL22920080,3,0,2022-08-06,1600.0,,
21317,BIL22920080,4,0,2022-08-06,1600.0,,
21318,BIL22920080,5,0,2022-08-07,1600.0,,
21319,BIL22920080,6,0,2022-08-07,1600.0,,
21320,BIL22920080,7,0,2022-08-07,1600.0,,
21321,BIL22920080,8,0,2022-08-08,1600.0,,
21322,BIL22920080,9,0,2022-08-09,1600.0,,
21323,BIL22920080,10,0,2022-08-10,1600.0,,
21324,BIL22920080,11,0,2022-08-10,1600.0,,
21325,BIL22920080,12,0,2022-08-11,1600.0,,
21326,BIL22920080,13,0,2022-08-12,1600.0,,
21327,BIL22920080,14,0,2022-08-15,1600.0,,
21328,BIL22920080,15,0,2022-08-17,1600.0,,
21329,BIL22920080,16,0,2022-08-17,1600.0,,
21330,BIL22920080,17,0,2022-08-18,1600.0,,
21331,BIL22920080,18,0,2022-08-19,1600.0,,
21332,BIL22920080,19,0,2022-08-21,1600.0,,
21333,BIL22920080,20,0,2022-08-21,1600.0,,
21334,BIL22920080,21,0,2022-08-21,1600.0,,
21335,BIL22920080,22,0,2022-08-21,1600.0,,
21336,BIL22920080,23,0,2022-08-21,1600.0,,
21337,BIL22920080,24,0,2022-08-21,1600.0,,
21338,BIL22920080,25,0,2022-08-22,0.0,,
21339,BIL22860081,1,0,2022-08-06,1500.0,,
21340,BIL22860081,2,0,2022-08-06,1500.0,,
21341,BIL22860081,3,0,2022-08-08,1500.0,,
21342,BIL22860081,4,0,2022-08-08,1500.0,,
21343,BIL22860081,5,0,2022-08-09,1500.0,,
21344,BIL22860081,6,0,2022-08-11,1500.0,,
21345,BIL22860081,7,0,2022-08-13,1500.0,,
